,Prediction
0,9.216961151
1,9.231522963
2,9.235742383
3,9.274688216
4,9.226712374
5,9.378858271
6,9.269877627
7,9.072182366
8,9.236203506
9,9.279729366
10,9.177544103
11,9.264134701
12,9.254984738
13,9.254984738
14,9.241244656
15,9.279498804
16,9.192908207
17,9.269416505
19,9.307429999
20,9.217191712
21,8.68802695
22,9.217191712
23,9.317051177
24,9.34518415
25,9.216028813
26,9.354805327
27,9.34518415
28,9.302619411
29,9.240552972
31,9.317051177
32,9.250865833
33,9.340373561
34,9.130500599
35,9.207339973
36,8.947107059
37,9.197949357
38,9.24114414
39,9.269416505
40,9.274227093
41,9.255676422
42,9.130601114
43,9.265067038
44,8.870598761
45,9.349994739
46,9.245824683
47,9.326672354
48,9.226121206
49,9.260256449
50,9.129909431
51,9.240552972
52,9.159364132
53,9.21168944
54,9.231522963
55,9.359615916
56,9.111128198
57,9.254984738
58,9.248972375
59,9.212381123
60,9.212280608
61,9.279037682
62,9.254984738
63,9.34518415
64,9.207470019
65,9.301888851
66,9.231392917
67,9.231522963
68,9.279037682
69,9.311510029
70,9.248972375
71,9.221901785
72,9.173795898
73,9.340373561
74,9.149742954
75,9.188227664
76,9.248972375
77,9.082495227
78,9.200866488
79,9.260487011
80,9.307429999
81,9.222002301
82,9.274227093
83,9.364426505
84,9.210487665
85,9.206878851
86,9.135411703
87,9.217091197
88,9.178707002
89,9.369237094
90,9.164044675
91,9.087305816
92,9.260487011
93,9.292998233
94,9.236333552
95,9.279498804
96,9.378858271
97,8.995804114
98,9.274227093
99,9.307429999
100,9.221771739
101,9.259795327
102,9.250635272
103,9.173665852
104,9.231623478
105,9.221901785
106,9.301888851
107,9.210487665
108,9.321131206
109,9.302619411
110,9.378858271
111,9.297808822
112,9.159364132
113,9.111258244
114,9.274227093
115,9.086614132
116,9.215298254
117,9.279729366
118,9.274918777
120,9.217091197
121,9.292998233
122,9.378858271
123,9.205677076
124,9.254984738
125,9.265067038
126,9.302619411
127,9.043910002
128,9.178606487
129,9.220839402
130,9.226582328
131,9.359615916
132,9.197257673
133,9.206407636
134,9.292998233
135,9.331482943
137,9.087205301
138,9.206878851
139,9.264134701
140,9.231522963
142,9.236333552
143,9.226712374
144,9.159234086
145,9.172733515
146,9.178015318
147,9.236333552
148,9.274688216
149,9.106447656
150,9.278566467
151,9.274688216
153,9.250865833
154,9.236203506
155,9.183287029
156,9.241244656
157,9.273025319
158,9.34518415
159,9.187636496
160,9.236434067
161,9.265067038
162,9.046927648
163,9.236203506
164,9.202529384
165,9.374047682
166,9.369237094
167,9.163583552
168,9.259795327
169,9.086142917
170,9.241244656
171,8.904503443
172,9.231522963
173,9.16417472
174,9.241014094
175,9.240552972
176,9.178606487
177,9.240552972
178,9.231522963
179,9.236203506
180,9.205677076
181,9.183287029
184,9.326672354
185,9.207570534
186,9.254513523
187,9.249702935
188,9.260256449
189,9.135181142
190,9.193038253
191,9.302619411
192,9.144341197
193,9.197949357
194,9.16547701
195,8.817221163
196,9.297808822
197,9.279729366
198,9.231522963
199,9.279498804
200,9.221310617
201,9.254984738
202,9.264605916
203,9.259795327
204,9.230931795
205,9.265067038
206,9.246055244
207,9.178707002
208,9.354805327
209,9.19197587
210,9.145032881
211,9.216028813
212,9.255445861
213,9.273755878
214,9.135311188
215,9.024076479
216,9.331482943
217,9.236333552
218,9.326672354
219,9.207470019
220,9.283377056
221,9.307429999
222,9.254984738
223,9.260487011
224,9.13472002
225,9.100574683
226,9.260487011
228,9.221771739
229,9.193138768
230,9.292998233
231,9.20265943
232,9.354805327
233,9.321131206
234,9.173665852
235,9.246055244
236,9.369237094
237,9.197257673
238,9.288187644
239,9.221310617
240,9.265067038
241,9.250865833
242,9.183517591
243,9.183287029
244,9.178606487
245,9.246055244
246,9.183517591
247,9.301888851
248,9.193138768
249,9.193038253
250,9.138328834
251,9.26894529
252,9.235271168
253,9.321861766
254,9.139530608
255,9.274227093
256,9.183417075
257,9.236333552
258,9.279498804
259,9.01926589
260,9.192447085
261,9.164044675
262,9.250865833
263,9.240552972
264,9.015046469
265,9.274227093
266,9.302619411
267,9.10631761
268,9.250865833
269,9.279037682
271,9.24114414
272,9.20265943
273,9.241014094
274,9.197257673
275,9.217091197
276,9.349994739
277,9.270108188
278,9.241014094
279,9.217191712
280,9.129909431
281,9.183417075
282,9.331482943
283,8.873746453
284,9.159364132
285,9.297078263
286,9.135311188
287,9.153962375
288,9.378858271
289,9.236434067
290,9.269416505
291,9.225649991
292,9.24114414
293,9.129438216
294,9.241014094
295,9.236333552
296,9.317051177
297,9.212381123
298,9.288187644
299,9.216500028
300,9.326672354
301,9.274688216
302,9.115938787
303,9.270108188
304,9.274227093
305,9.302619411
306,9.283377056
307,9.197257673
308,9.302619411
309,9.302619411
310,9.202068262
311,9.335562973
312,9.364426505
313,9.288187644
314,9.193138768
315,9.101637067
316,9.260487011
317,9.231522963
318,9.269416505
319,9.274688216
320,9.34518415
321,9.207570534
322,9.188328179
323,9.221310617
324,9.207470019
325,9.168985309
326,9.21168944
327,9.024537601
328,9.364426505
329,9.265297599
330,9.302619411
331,9.302619411
332,9.182825907
333,9.359615916
334,9.279037682
335,9.255445861
336,9.135181142
337,9.115938787
338,9.197949357
339,9.105856487
340,9.010235881
341,9.302619411
342,9.20265943
343,9.250865833
344,9.120979937
345,9.259795327
346,9.325941795
347,9.255445861
348,9.301888851
349,9.274227093
350,9.226812889
351,9.173896413
352,9.269877627
353,9.125690011
354,9.135411703
355,9.115477665
356,9.192447085
357,9.326672354
358,9.197718796
359,9.349994739
360,9.236333552
362,9.265067038
363,9.173795898
364,9.207470019
365,9.178476441
366,8.870137639
367,9.235742383
368,9.178606487
369,9.207570534
370,9.221771739
371,9.197949357
372,8.938177565
373,9.283377056
374,9.354805327
375,9.278566467
376,9.279498804
377,9.279729366
378,9.202759946
379,9.260487011
380,9.129909431
381,9.369237094
382,9.221901785
383,9.273755878
384,9.217091197
386,9.159464647
387,9.265297599
388,9.197848842
389,9.183517591
390,9.226712374
391,9.014916423
392,9.154553543
393,9.254984738
394,9.207470019
395,9.100574683
396,9.139991731
397,8.952508816
398,9.260256449
399,9.364426505
400,9.188227664
401,9.378858271
402,9.188227664
403,9.273755878
404,9.160666421
405,9.125690011
406,9.349994739
407,9.302619411
408,9.221901785
409,9.212150562
410,9.217091197
411,9.270108188
412,9.279729366
413,9.259795327
414,9.20265943
415,9.321861766
416,9.207339973
417,9.354805327
418,9.279729366
419,9.235271168
420,9.168985309
421,9.178476441
422,9.217191712
423,9.279729366
424,9.259324112
425,9.206878851
426,9.23046058
427,9.354805327
428,9.197949357
429,9.20265943
430,9.292267674
431,9.163583552
432,9.231623478
433,9.193138768
434,9.254984738
435,9.187636496
436,9.221901785
437,9.260487011
438,9.274227093
439,9.287457085
440,9.236203506
441,9.087075255
442,9.16417472
443,9.274688216
444,9.182354692
445,9.265297599
446,9.274688216
447,9.22973002
448,9.326672354
449,9.154654058
450,9.302619411
451,9.062089973
452,9.236434067
453,9.030780525
454,9.163583552
455,9.197257673
456,9.226712374
457,9.270108188
458,9.226712374
459,9.25017415
460,9.216028813
461,9.226812889
462,9.274918777
463,9.325941795
464,9.206878851
465,9.072874049
466,9.273755878
468,9.326672354
469,9.326672354
470,9.212150562
471,9.279498804
472,9.340373561
473,9.226121206
474,9.235742383
475,9.221901785
477,9.331482943
479,9.149151786
480,9.349994739
481,9.302619411
482,9.212280608
483,9.226812889
484,9.216500028
485,9.236333552
486,9.292998233
487,9.236434067
488,9.173896413
489,9.182354692
490,9.311510029
491,9.217091197
492,9.378858271
493,9.240081757
494,9.259795327
495,9.216500028
496,9.173795898
497,9.221901785
498,9.241244656
499,9.145032881
500,9.178606487
501,8.945905284
502,9.23046058
503,9.193038253
504,9.222002301
505,9.274918777
506,9.335562973
507,9.231522963
508,9.364426505
509,9.279729366
510,8.932204077
511,9.045212292
512,9.226812889
513,9.374047682
514,9.258593553
515,9.23046058
516,9.274918777
517,9.325941795
518,9.177544103
519,9.090953506
520,9.307429999
521,9.24114414
522,9.20265943
523,9.200866488
524,9.279498804
525,9.221771739
526,9.125690011
527,9.101637067
528,9.207339973
529,9.265067038
530,9.283377056
531,9.149843469
532,9.359615916
533,9.14480232
535,8.923745798
536,9.250865833
537,9.260487011
538,9.231392917
539,9.149843469
540,9.236434067
541,9.34518415
542,9.364426505
543,9.269416505
544,9.335562973
545,9.307429999
546,9.297808822
547,9.183417075
548,9.30669944
549,9.279037682
550,9.279037682
551,9.21168944
552,9.25017415
553,9.040401703
554,9.140222292
555,9.326672354
556,9.222002301
557,9.254984738
558,9.374047682
559,9.221771739
560,9.236333552
561,9.254984738
562,9.274227093
563,9.374047682
564,9.253782964
565,9.231623478
566,9.326672354
568,9.264605916
569,9.253782964
570,9.151045244
571,9.159234086
572,9.265297599
573,9.241244656
574,9.16417472
575,9.202068262
576,9.312240588
577,9.158772963
578,9.058211722
579,9.193038253
580,9.34518415
581,9.222002301
582,9.207339973
583,9.154654058
585,9.207470019
586,9.159364132
587,9.240081757
588,9.269416505
589,9.297808822
590,9.221310617
591,9.325941795
592,9.154423497
593,9.240552972
594,9.236203506
595,9.312240588
596,9.260487011
597,9.317051177
598,9.317051177
599,9.369237094
600,9.096826478
601,9.26894529
602,9.326672354
603,9.274918777
604,9.274918777
605,9.260256449
606,9.11500645
607,9.168985309
608,9.255445861
609,9.080601769
610,9.325941795
611,9.326672354
612,9.273755878
613,9.260487011
614,9.163583552
615,9.26894529
616,9.255676422
617,9.279729366
618,9.090953506
619,9.317051177
620,9.139530608
621,9.265297599
622,9.231623478
623,9.311510029
624,9.260256449
625,9.273755878
626,9.231522963
627,9.240081757
628,9.325941795
629,9.154553543
630,9.297808822
632,9.23046058
633,9.183287029
634,9.24114414
635,9.317051177
636,9.231522963
637,9.039099413
638,9.197848842
639,9.25017415
640,9.072773534
641,9.178015318
642,9.340373561
643,9.331482943
644,9.374047682
645,9.217191712
646,9.173795898
647,9.058442283
648,9.269877627
649,9.274227093
650,9.168985309
651,9.226812889
652,9.279037682
653,9.17320473
654,9.269416505
655,9.255676422
656,9.288187644
657,9.187165281
658,9.264134701
659,9.197257673
660,9.236333552
661,9.330752384
662,9.16417472
663,9.054833469
664,9.196055899
665,9.249702935
666,9.282646496
667,9.236333552
668,9.188097618
669,9.279729366
670,9.250635272
671,9.321131206
672,9.091424721
673,9.378858271
674,9.226712374
675,9.125098842
676,9.236203506
677,9.144341197
678,9.335562973
679,9.120749376
680,9.349994739
681,9.26894529
682,9.274688216
683,9.014455301
684,9.168394141
685,9.244892346
686,9.231522963
687,9.287457085
688,9.297808822
689,9.269416505
690,9.20265943
691,9.273755878
692,9.265297599
693,9.22973002
694,9.000023535
695,9.340373561
696,9.24114414
697,9.217091197
698,9.269416505
699,9.248972375
701,9.116068833
702,9.274918777
703,9.043779956
704,9.378858271
705,9.265067038
706,9.302619411
707,9.193038253
708,9.260256449
709,9.255676422
710,9.269416505
711,9.312240588
712,9.221310617
713,9.312240588
714,9.101637067
715,9.317051177
717,9.20265943
718,9.231623478
719,9.24114414
720,9.164275236
721,9.182354692
722,9.221901785
723,9.265297599
724,9.149742954
725,9.188097618
726,9.207470019
727,9.279037682
728,9.212381123
729,9.260487011
730,9.182825907
731,9.279729366
732,9.349994739
733,9.279729366
734,9.274227093
735,9.226121206
736,9.207339973
737,9.216028813
738,8.673595184
739,9.187636496
740,9.16417472
741,9.20265943
742,9.273755878
743,9.279729366
744,9.231522963
745,9.221771739
746,9.206878851
747,9.288187644
748,9.188227664
749,9.260256449
750,8.990993526
751,9.217191712
752,9.197848842
753,9.197949357
754,9.188328179
755,9.25017415
756,9.279498804
757,9.047658207
758,9.044010517
759,9.249702935
760,9.292998233
761,9.202529384
762,9.168394141
763,9.217091197
764,9.158772963
765,9.23046058
766,9.197848842
767,9.235271168
768,9.264605916
769,9.283377056
770,8.98078118
771,9.019857058
772,9.173896413
773,9.288187644
774,9.326672354
775,9.206878851
776,9.255676422
777,9.196055899
778,9.269416505
779,9.200866488
781,9.260256449
782,9.10631761
783,9.120979937
784,9.188328179
785,9.331482943
786,9.274918777
787,9.216500028
788,9.374047682
789,9.188097618
791,9.311510029
792,9.231392917
793,9.25017415
794,9.192447085
795,9.187636496
796,9.226712374
797,9.326672354
798,9.187165281
799,9.221771739
800,9.139530608
801,9.193038253
802,9.270108188
803,9.279498804
804,9.279037682
805,9.26894529
806,9.245363561
807,9.279729366
808,9.283377056
809,9.274227093
810,9.023605264
811,9.0577506
812,9.23046058
813,9.34518415
814,9.217191712
815,9.288187644
816,9.216500028
817,9.246055244
818,9.369237094
819,9.236333552
820,9.269416505
821,9.30669944
822,9.354805327
823,9.245363561
824,9.236203506
825,9.316320618
826,8.966349414
827,9.212381123
829,9.274688216
830,8.683216361
831,9.221901785
832,9.301888851
833,9.231522963
834,9.265067038
835,9.159464647
836,9.312240588
837,9.149742954
838,9.25017415
839,9.226582328
840,9.335562973
841,9.226582328
842,9.192447085
843,9.274227093
844,9.178476441
845,9.116169348
846,9.217091197
847,9.250635272
848,9.253782964
850,9.269416505
851,9.245363561
852,9.250635272
853,9.354805327
854,9.302619411
855,9.245824683
856,9.253782964
857,9.164044675
858,9.307429999
859,9.301888851
860,9.258593553
861,9.274918777
862,9.197848842
863,9.330752384
864,9.197848842
865,9.264605916
866,9.307429999
867,9.125790526
868,9.236333552
869,9.264134701
870,9.197257673
871,9.135411703
872,9.326672354
873,9.178015318
874,9.302619411
875,9.302619411
876,9.169085824
877,9.274918777
878,9.273755878
879,9.297808822
880,9.207470019
881,9.09623531
882,9.196786458
883,9.236203506
884,9.197848842
885,9.263404141
886,9.369237094
887,9.264605916
888,9.125790526
889,9.096926993
890,9.20265943
891,9.226712374
892,9.139530608
893,9.207339973
894,9.245824683
895,8.870598761
896,9.279729366
897,9.048590545
898,9.369237094
899,9.236434067
900,9.187636496
901,9.159364132
902,9.264605916
903,9.369237094
904,8.813001742
905,9.144341197
906,9.188227664
907,9.311510029
908,9.235742383
909,9.217191712
910,9.24114414
911,9.197718796
912,9.226712374
913,9.25017415
914,9.154423497
915,8.875539396
916,9.321861766
917,9.24114414
918,9.226812889
919,9.21168944
920,9.245824683
921,9.24114414
922,9.139530608
923,9.274918777
925,9.258593553
926,9.077584123
927,9.274918777
928,9.325941795
929,9.212280608
930,9.283377056
931,9.067962946
932,9.212280608
933,9.354805327
934,9.221771739
935,9.221310617
936,9.104654713
937,9.287457085
938,9.216500028
939,9.173795898
940,9.226812889
941,9.20265943
942,9.274918777
943,9.220839402
944,9.241244656
945,9.217091197
946,9.125790526
947,9.221771739
948,9.125690011
949,9.274918777
950,9.212150562
951,9.250635272
952,9.245363561
953,9.331482943
954,9.241014094
955,9.212381123
956,9.354805327
957,9.211218225
958,9.23046058
959,9.063252872
960,9.125098842
961,9.236333552
962,9.25017415
963,9.140222292
964,9.265067038
965,9.245363561
966,9.264134701
967,9.212150562
968,9.283377056
969,9.170287599
970,9.326672354
971,9.245363561
972,9.236333552
973,9.265067038
974,9.302619411
975,9.260487011
976,9.226582328
977,9.288187644
978,9.131802889
979,9.274918777
980,9.164275236
981,9.216500028
982,9.253782964
983,9.302619411
984,9.297808822
985,9.236333552
986,9.274227093
988,9.216961151
989,9.067962946
990,9.24114414
991,9.282646496
992,9.335562973
994,9.169085824
995,9.378858271
996,9.168985309
997,9.230931795
998,9.264605916
999,9.301888851
1000,9.270108188
1002,9.217091197
1003,9.197257673
1004,8.86532705
1005,9.197257673
1006,9.01926589
1007,9.301888851
1008,9.254984738
1009,9.144341197
1010,9.260487011
1011,9.125559965
1012,9.193138768
1013,9.23046058
1014,9.288187644
1015,9.197718796
1016,9.250865833
1017,9.264134701
1018,9.364426505
1019,9.101045899
1020,9.230931795
1021,9.254984738
1022,9.110667076
1023,8.99955232
1024,9.250635272
1025,9.246055244
1026,9.120749376
1027,9.249702935
1029,9.244892346
1030,8.82262292
1031,9.359615916
1032,9.181624133
1033,9.269877627
1034,9.241244656
1035,9.24114414
1036,9.24114414
1037,9.279498804
1038,9.312240588
1039,9.311510029
1040,9.197848842
1041,9.274227093
1042,9.236203506
1043,9.30669944
1044,9.231522963
1045,9.111258244
1046,9.34518415
1047,9.240552972
1048,9.16417472
1049,9.331482943
1050,9.369237094
1051,9.317051177
1052,9.302619411
1053,9.312240588
1054,9.269877627
1055,9.369237094
1056,9.179908776
1057,9.369237094
1058,9.287457085
1059,9.226712374
1060,9.21168944
1061,9.153962375
1062,9.240081757
1063,9.226812889
1064,9.292998233
1065,9.255676422
1066,9.265297599
1067,9.24114414
1068,9.16417472
1069,9.217091197
1070,9.186434721
1071,9.024537601
1072,9.260256449
1073,9.183417075
1074,9.241244656
1075,9.278566467
1076,9.330752384
1077,9.312240588
1078,9.163583552
1079,9.255445861
1080,9.279498804
1081,9.225649991
1082,9.330752384
1083,9.192908207
1084,9.135311188
1085,9.015046469
1086,9.207470019
1087,9.239351198
1088,9.259324112
1089,9.364426505
1090,9.265067038
1091,9.302619411
1092,9.312240588
1093,9.279729366
1094,9.193038253
1095,9.260256449
1096,9.255445861
1097,8.870829322
1098,9.173896413
1099,9.183417075
1100,9.226812889
1101,9.259795327
1102,9.245363561
1103,9.292998233
1104,9.374047682
1105,9.245824683
1106,9.307429999
1107,9.321861766
1108,9.326672354
1109,9.26821473
1110,9.292998233
1111,9.255445861
1113,9.192908207
1114,9.215298254
1115,9.241244656
1116,9.354805327
1117,9.279729366
1118,9.364426505
1120,9.24114414
1121,9.192447085
1122,9.211218225
1123,9.139059393
1124,9.241244656
1125,9.302619411
1126,9.302619411
1127,9.202068262
1128,9.301888851
1129,9.216500028
1130,9.183417075
1131,9.101637067
1132,9.279037682
1133,9.321861766
1134,8.949000517
1135,9.231392917
1136,9.354805327
1137,9.236333552
1138,9.178606487
1139,9.253782964
1140,9.254984738
1141,9.259324112
1142,9.26894529
1143,9.169085824
1144,9.20265943
1145,9.269416505
1146,9.212280608
1147,9.279037682
1148,9.236333552
1149,9.245363561
1151,9.116169348
1152,9.236333552
1153,9.24114414
1154,9.260487011
1155,9.168855263
1156,9.211218225
1157,9.221310617
1158,9.230931795
1159,9.259795327
1160,9.173795898
1161,9.273755878
1162,9.302619411
1163,9.173665852
1164,9.326672354
1165,9.212381123
1166,9.259795327
1167,9.245824683
1168,8.522573475
1169,9.202529384
1170,9.264605916
1171,9.236434067
1172,9.235271168
1173,9.221901785
1174,9.335562973
1175,9.316320618
1176,9.226712374
1177,9.226582328
1178,9.250635272
1179,9.20265943
1180,9.378858271
1181,9.369237094
1182,9.359615916
1183,9.274227093
1184,9.197257673
1185,9.187165281
1186,9.217091197
1187,9.101737582
1188,9.277835908
1189,9.274918777
1190,9.212150562
1191,9.221310617
1192,9.316320618
1193,9.311510029
1194,9.255676422
1195,9.231522963
1196,9.24114414
1197,9.264605916
1198,9.245824683
1199,9.173795898
1200,9.254984738
1201,9.292998233
1202,9.255445861
1203,8.927864704
1204,9.221901785
1205,9.307429999
1206,9.321861766
1207,9.279729366
1208,9.241014094
1209,9.217191712
1210,9.192447085
1211,9.292267674
1212,8.249571691
1213,9.274227093
1214,9.234540609
1215,9.274918777
1216,9.263404141
1217,9.167192366
1218,9.168985309
1219,8.758292323
1220,9.317051177
1221,9.321861766
1222,9.100574683
1223,9.354805327
1224,9.259795327
1225,9.274688216
1226,8.813001742
1227,9.092015889
1228,9.235742383
1229,9.178606487
1230,9.307429999
1231,9.183417075
1232,9.027685293
1233,9.226712374
1234,9.17320473
1235,9.335562973
1236,9.265067038
1237,9.210487665
1238,9.188227664
1239,9.207339973
1240,9.154553543
1241,9.14480232
1242,9.354805327
1243,9.222002301
1244,9.207470019
1245,9.359615916
1246,9.269416505
1247,9.241014094
1248,9.279498804
1249,9.212280608
1250,9.292998233
1251,9.250635272
1252,9.270108188
1253,9.159364132
1254,9.236434067
1255,9.279729366
1256,9.278566467
1257,9.197848842
1258,9.274227093
1259,9.374047682
1260,9.212381123
1261,9.30669944
1262,9.282646496
1263,8.995674068
1264,9.010336396
1265,9.235742383
1266,9.221901785
1267,9.168985309
1268,9.321861766
1269,9.043910002
1270,9.221771739
1271,9.264605916
1272,9.072182366
1273,9.23046058
1274,9.069265235
1275,9.244892346
1277,9.259795327
1278,9.265067038
1279,9.111128198
1280,9.202759946
1281,9.34518415
1282,9.20265943
1283,9.326672354
1284,9.149843469
1286,9.25017415
1287,9.254984738
1288,9.274918777
1289,9.274688216
1290,9.10631761
1291,9.274918777
1292,9.211218225
1293,9.106447656
1294,9.197718796
1295,9.130500599
1296,9.245363561
1297,9.202068262
