,Prediction
1298,9.321861766
1299,9.027685293
1300,9.155855833
1301,9.217091197
1302,8.990993526
1303,9.221771739
1305,9.278566467
1306,9.255445861
1307,9.153962375
1308,9.264605916
1309,9.221310617
1310,9.207470019
1311,9.164044675
1312,8.870829322
1313,9.202759946
1314,9.241014094
1315,9.101737582
1316,9.263404141
1317,9.331482943
1318,9.258593553
1319,9.221901785
1320,9.302619411
1321,9.197848842
1322,9.216028813
1323,9.325941795
1324,9.279729366
1325,9.274227093
1326,9.236333552
1327,9.274918777
1328,9.192908207
1329,9.279729366
1330,9.265297599
1331,9.226712374
1332,9.325941795
1333,9.270108188
1334,8.485982223
1335,9.23046058
1336,9.374047682
1337,9.034158778
1338,9.274227093
1339,9.354805327
1340,9.20265943
1341,9.240081757
1343,9.231392917
1344,9.043779956
1345,9.236333552
1346,9.255445861
1347,9.101637067
1348,9.265297599
1349,9.330752384
1350,9.144932366
1351,9.221901785
1352,9.163112337
1353,9.274688216
1354,9.254513523
1355,9.307429999
1356,9.168985309
1357,9.236333552
1358,9.226712374
1359,9.187165281
1360,9.24114414
1361,9.374047682
1362,9.359615916
1363,9.217091197
1364,9.34518415
1365,8.624797613
1366,9.140121777
1367,9.106548171
1368,9.246055244
1369,9.000614703
1370,9.140121777
1371,9.21168944
1372,9.374047682
1373,9.207339973
1374,9.125098842
1375,9.236333552
1376,9.264605916
1377,9.241014094
1378,9.230931795
1379,9.325941795
1380,9.163583552
1381,9.230931795
1382,9.259795327
1383,9.197949357
1384,9.369237094
1385,9.141424066
1386,9.164044675
1387,9.260256449
1388,9.226712374
1389,9.134248805
1390,9.164044675
1391,9.154423497
1392,9.130601114
1393,9.236203506
1394,9.212381123
1395,9.101637067
1396,9.317051177
1397,9.212150562
1398,9.278566467
1399,9.135311188
1400,9.16417472
1401,9.163583552
1402,9.178015318
1403,9.182825907
1405,9.269877627
1406,9.269877627
1407,9.288187644
1408,9.240552972
1409,9.250865833
1410,9.197848842
1411,9.245824683
1412,9.154654058
1413,9.254513523
1414,9.159464647
1415,9.154423497
1416,9.369237094
1417,9.279498804
1418,9.20265943
1419,9.279729366
1420,9.359615916
1421,9.149843469
1422,9.378858271
1423,9.274227093
1424,9.197257673
1425,9.192908207
1426,9.273755878
1427,9.274688216
1428,9.188227664
1430,9.269877627
1431,9.245824683
1432,9.221310617
1433,9.364426505
1434,9.0678329
1435,9.265297599
1436,9.125690011
1437,9.140121777
1438,8.625388781
1439,9.159364132
1440,9.250865833
1441,9.231522963
1442,9.364426505
1443,9.364426505
1444,9.225649991
1445,9.274227093
1446,9.312240588
1447,9.048720591
1448,9.217091197
1449,9.149742954
1450,9.197949357
1451,9.159234086
1452,9.307429999
1453,9.279729366
1454,9.274688216
1455,9.101637067
1457,9.278566467
1458,8.493709942
1459,9.236333552
1460,9.330752384
1461,9.212381123
1462,9.226121206
1463,9.027685293
1465,9.212280608
1467,9.264605916
1468,9.235742383
1469,9.202529384
1470,9.330752384
1471,9.109465302
1472,9.087205301
1473,9.173896413
1474,8.856397556
1475,9.206407636
1476,9.206878851
1477,9.264605916
1478,9.321861766
1479,9.116068833
1480,9.143139423
1481,9.183417075
1483,9.279037682
1484,9.255676422
1485,9.231522963
1486,9.369237094
1487,9.274918777
1488,9.25017415
1489,9.202068262
1490,9.307429999
1491,9.216500028
1492,9.330752384
1493,9.312240588
1494,9.24114414
1495,9.159364132
1496,9.274688216
1497,9.335562973
1498,9.297078263
1499,9.274227093
1500,9.120879422
1501,9.269416505
1502,9.274688216
1503,9.279729366
1504,8.899692855
1505,9.236333552
1506,9.231392917
1507,9.202759946
1508,9.16417472
1509,9.226712374
1510,9.311510029
1511,9.217191712
1512,9.236333552
1513,9.369237094
1514,8.981472863
1515,9.245824683
1516,9.196786458
1517,9.245824683
1518,9.24114414
1519,9.245363561
1520,9.265297599
1521,9.254984738
1522,9.096696432
1523,9.130500599
1524,9.30669944
1525,9.193138768
1526,9.188328179
1527,9.20265943
1528,9.217091197
1529,9.187165281
1530,9.264134701
1531,9.249702935
1532,9.265297599
1533,9.269877627
1534,9.16417472
1535,9.274688216
1536,9.349994739
1537,9.217091197
1538,9.312240588
1540,9.16417472
1541,9.19197587
1542,9.231522963
1543,9.235742383
1544,9.212280608
1545,9.216028813
1546,9.279037682
1547,9.216500028
1548,9.274688216
1549,9.307429999
1550,9.173665852
1551,9.364426505
1553,9.125690011
1554,9.212280608
1555,9.230931795
1556,9.307429999
1557,9.231522963
1558,9.302619411
1559,9.168394141
1560,9.364426505
1561,9.212381123
1562,9.015046469
1563,9.221310617
1564,9.250865833
1566,9.325941795
1567,8.639690501
1568,9.307429999
1570,9.15349116
1572,9.178606487
1573,9.374047682
1574,9.111258244
1575,9.216961151
1576,9.216500028
1577,9.236434067
1578,9.240552972
1579,9.230931795
1580,9.25017415
1581,9.221901785
1582,9.378858271
1583,9.173795898
1584,9.216961151
1585,9.13472002
1586,9.279498804
1587,9.034288824
1588,9.274918777
1589,9.10631761
1590,9.258593553
1591,9.226712374
1592,9.217091197
1593,9.101507021
1594,9.149742954
1595,9.221310617
1596,9.260256449
1597,9.178606487
1598,9.116068833
1599,9.26894529
1600,9.226712374
1601,9.206878851
1602,9.21168944
1603,9.241014094
1604,9.250635272
1605,9.274227093
1606,9.265067038
1607,9.196786458
1608,9.212381123
1609,9.274227093
1610,9.317051177
1611,9.158772963
1615,9.269416505
1616,9.120879422
1617,9.212381123
1618,9.264134701
1619,8.969958228
1620,9.326672354
1621,9.30669944
1622,9.264605916
1623,9.226712374
1624,9.292998233
1625,9.217091197
1626,9.245824683
1627,9.182825907
1628,9.241244656
1629,9.096826478
1630,9.349994739
1631,9.279037682
1632,9.182354692
1633,9.116169348
1634,9.340373561
1635,9.116068833
1636,8.985591769
1637,9.265067038
1638,9.149151786
1639,9.359615916
1640,9.217091197
1641,9.260487011
1642,9.125690011
1643,9.274918777
1644,9.321131206
1645,9.374047682
1646,9.038969367
1647,9.067962946
1648,9.212280608
1649,9.216961151
1650,9.316320618
1651,9.260256449
1652,9.20265943
1653,9.183417075
1654,9.201597047
1655,9.269416505
1656,9.176813544
1657,9.231623478
1658,9.125690011
1660,9.279729366
1661,9.254984738
1662,9.178606487
1663,9.154654058
1664,9.081803544
1665,9.241244656
1666,9.279498804
1667,9.260487011
1668,9.144932366
1669,9.173795898
1670,9.182825907
1671,9.062561189
1672,9.188328179
1673,9.236333552
1674,9.225649991
1675,9.226121206
1676,9.270108188
1677,9.231522963
1678,9.282646496
1679,9.24114414
1680,9.359615916
1681,9.135311188
1682,9.087075255
1683,9.283377056
1684,9.240081757
1685,9.149742954
1686,9.279037682
1687,9.274688216
1688,9.197257673
1689,9.270108188
1690,9.340373561
1691,9.206878851
1692,9.082495227
1693,9.273755878
1694,9.158301748
1695,9.374047682
1696,9.236333552
1697,9.144932366
1698,9.349994739
1699,9.321131206
1700,9.159464647
1701,9.178015318
1702,9.17320473
1703,9.231392917
1704,9.326672354
1705,9.330752384
1706,9.193038253
1707,9.236333552
1708,9.239351198
1709,9.250865833
1710,9.265297599
1711,9.015046469
1712,9.255445861
1713,9.311510029
1714,9.273755878
1715,9.163583552
1716,9.226812889
1717,9.24114414
1718,9.235742383
1719,9.207570534
1720,9.273025319
1721,9.159464647
1722,9.168985309
1723,9.183517591
1724,9.116169348
1725,9.005425292
1726,9.224919431
1727,9.216961151
1728,9.163583552
1729,9.274918777
1730,9.217191712
1731,9.226712374
1732,9.349994739
1733,9.139530608
1734,9.226582328
1735,9.279729366
1736,9.207339973
1737,9.378858271
1738,9.029478236
1739,9.226812889
1740,9.140121777
1741,9.236434067
1742,9.217091197
1743,9.200866488
1744,9.225649991
1745,9.144932366
1746,9.326672354
1747,9.254513523
1748,9.288187644
1749,9.359615916
1751,9.086142917
1752,9.149612908
1753,9.230931795
1754,9.269877627
1755,9.369237094
1756,9.212381123
1757,9.222002301
1758,9.188227664
1759,9.240552972
1760,9.125098842
1761,9.241244656
1762,9.292267674
1763,9.25017415
1764,9.279729366
1765,9.255676422
1766,9.164044675
1767,9.316320618
1768,9.245363561
1769,9.241014094
1770,9.226121206
1771,9.235742383
1772,9.260256449
1773,9.217091197
1774,9.312240588
1775,9.216500028
1776,9.274688216
1777,9.255445861
1778,9.226121206
1779,9.028887067
1781,9.144932366
1782,9.250865833
1784,9.270108188
1785,9.236333552
1786,9.159364132
1787,9.326672354
1788,9.307429999
1789,9.101507021
1790,9.269416505
1791,9.202529384
1792,9.246055244
1793,9.145032881
1794,9.188328179
1795,9.221901785
1796,9.279037682
1797,9.193038253
1798,9.063152357
1799,9.311510029
1800,9.164275236
1801,9.149843469
1802,9.378858271
1803,9.207470019
1804,9.217191712
1805,9.236333552
1806,9.207470019
1807,9.364426505
1808,9.374047682
1809,9.250865833
1810,9.139991731
1811,9.164275236
1812,9.274688216
1813,9.250635272
1814,9.167192366
1815,9.278566467
1816,9.197848842
1817,9.048821106
1818,9.028887067
1819,9.226712374
1820,9.274918777
1821,9.263404141
1822,9.331482943
1823,9.216500028
1824,9.230931795
1825,9.168394141
1827,9.297078263
1828,9.241014094
1829,9.086614132
1830,9.188227664
1831,9.231623478
1832,9.226582328
1833,9.269416505
1834,9.335562973
1835,9.226812889
1836,9.226712374
1837,9.24114414
1838,9.231623478
1839,9.212150562
1840,9.279498804
1841,9.359615916
1842,9.216028813
1843,9.259324112
1844,8.942887638
1845,9.197848842
1846,9.260256449
1847,9.278566467
1848,9.359615916
1849,9.029478236
1850,9.292998233
1851,9.187636496
1852,9.244892346
1853,8.990993526
1854,9.221771739
1855,9.226121206
1856,9.19197587
1857,9.246055244
1858,9.302619411
1859,9.178015318
1860,9.279037682
1861,9.212280608
1862,9.364426505
1863,9.221901785
1864,9.369237094
1865,9.168855263
1866,9.193138768
1867,9.167922926
1868,9.197257673
1869,9.378858271
1870,9.216500028
1871,9.354805327
1872,9.206878851
1873,9.259795327
1875,9.226812889
1876,9.24114414
1877,9.202759946
1878,9.279498804
1879,9.212150562
1880,9.078886413
1882,9.279498804
1883,9.274688216
1884,9.270108188
1885,9.231522963
1886,9.226121206
1887,9.120979937
1888,9.072643488
1889,9.21168944
1890,9.207339973
1891,9.139530608
1892,9.359615916
1893,9.325941795
1894,9.120879422
1895,9.154423497
1896,9.374047682
1897,9.269416505
1898,9.120879422
1899,9.325941795
1900,9.159364132
1901,9.236203506
1902,9.149612908
1903,9.215298254
1904,9.163583552
1905,9.220839402
1906,9.287457085
1907,9.029578751
1908,9.260487011
1909,9.278566467
1910,9.374047682
1911,9.164275236
1912,9.236203506
1913,9.202068262
1914,9.236333552
1915,9.154654058
1916,9.292998233
1917,9.349994739
1918,9.058341768
1920,9.216961151
1921,9.154654058
1922,9.19197587
1923,9.312240588
1924,9.279037682
1925,9.220839402
1926,9.240552972
1927,9.168394141
1928,9.172733515
1929,9.087305816
1930,9.349994739
1931,9.169085824
1932,9.070980592
1933,9.340373561
1934,9.287457085
1935,9.120288254
1936,9.173795898
1937,8.610365847
1938,9.236333552
1939,9.091885843
1940,9.096696432
1941,9.265067038
1942,9.265067038
1943,8.967041097
1944,9.269416505
1945,9.278566467
1946,9.053531179
1947,9.212381123
1948,9.279729366
1949,9.120879422
1950,9.231392917
1951,9.274688216
1952,9.24114414
1953,9.22973002
1954,9.236333552
1955,9.159364132
1956,9.028415852
1957,9.226582328
1958,9.364426505
1959,9.188227664
1960,9.378858271
1961,9.159464647
1962,9.260256449
1963,9.325941795
1964,9.274227093
1965,9.19197587
1966,9.226121206
1967,9.279498804
1968,9.178606487
1969,9.221901785
1970,9.169085824
1971,9.216500028
1972,8.889971162
1973,9.316320618
1974,9.130500599
1975,9.292267674
1976,9.255676422
1977,9.245824683
1978,9.378858271
1979,9.274918777
1980,9.34518415
1981,9.260487011
1982,9.283377056
1983,8.72651166
1984,9.183517591
1985,9.159364132
1986,8.966940582
1987,9.287457085
1988,9.196055899
1989,9.159364132
1990,9.297078263
1991,9.292998233
1992,9.269877627
1993,9.236434067
1994,9.326672354
1995,9.279498804
1996,9.101737582
1997,9.053401133
1998,9.005295246
1999,9.163583552
2000,9.226121206
2001,9.16417472
2002,9.325941795
2003,9.274918777
2004,9.116068833
2005,9.217091197
2006,9.179908776
2007,9.249702935
2008,9.168985309
2009,9.144341197
2010,9.374047682
2011,9.331482943
2013,9.349994739
2014,9.183417075
2015,9.34518415
2016,9.279498804
2017,9.340373561
2018,9.168985309
2019,9.231623478
2020,8.706106406
2021,9.255445861
2022,9.164275236
2023,9.230931795
2024,9.16417472
2025,9.260487011
2026,8.864125276
2027,9.22973002
2028,9.254513523
2029,9.253782964
2030,9.292267674
2031,9.302619411
2032,9.207570534
2033,9.173896413
2034,9.307429999
2035,9.029478236
2036,9.24114414
2037,9.279729366
2038,9.349994739
2039,9.153962375
2040,9.254984738
2041,9.207570534
2042,9.311510029
2043,9.193138768
2044,9.163583552
2045,9.231392917
2046,9.374047682
2047,9.273755878
2048,9.274918777
2049,9.287457085
2050,9.279729366
2051,9.236203506
2052,9.236434067
2053,9.221901785
2054,9.231522963
2055,9.205677076
2056,9.312240588
2057,9.169085824
2058,9.197949357
2059,9.217091197
2060,9.19197587
2061,9.226712374
2062,9.264134701
2063,9.359615916
2064,9.255676422
2065,9.20265943
2066,9.25017415
2067,9.274918777
2068,9.145032881
2069,9.130500599
2070,9.269877627
2071,9.354805327
2072,9.340373561
2073,9.236203506
2074,9.21168944
2075,9.250865833
2076,9.246055244
2077,9.374047682
2078,9.048720591
2079,9.269416505
2080,9.235271168
2081,9.216961151
2082,9.225649991
2083,9.212150562
2084,9.287457085
2085,9.297808822
2086,9.226812889
2087,9.249702935
2088,9.274918777
2089,9.173795898
2090,9.255445861
2091,9.168855263
2092,9.226582328
2093,9.131802889
2094,9.043779956
2095,9.236434067
2096,9.22973002
2097,9.159234086
2098,9.169085824
2099,9.116068833
2100,9.279729366
2101,9.259795327
2102,9.063152357
2103,9.34518415
2105,9.297808822
2106,9.265067038
2107,9.129909431
2108,9.168855263
2109,9.274688216
2110,9.053531179
2111,9.154553543
2112,9.340373561
2113,9.264605916
2114,9.16417472
2115,9.188227664
2116,9.245824683
2117,9.221901785
2118,9.260487011
2119,9.140121777
2120,9.202529384
2121,9.287457085
2122,9.283377056
2123,9.364426505
2124,9.154553543
2125,9.222002301
2126,9.197949357
2127,9.212381123
2128,9.260487011
2129,9.182354692
2130,9.216028813
2131,9.250635272
2132,9.212280608
2133,8.900894629
2134,9.316320618
2135,9.188097618
2136,9.24114414
2137,9.274918777
2138,9.321861766
2139,9.226712374
2140,9.241014094
2141,9.172733515
2143,9.16547701
2144,9.115938787
2145,9.331482943
2146,9.099844124
2147,9.354805327
2148,9.259795327
2149,9.259795327
2150,9.230931795
2151,9.288187644
2153,9.330752384
2154,9.274918777
2155,9.231522963
2156,9.092015889
2157,9.246055244
2158,9.193038253
2160,9.297808822
2161,9.125690011
2162,9.221901785
2163,9.226812889
2164,9.115477665
2165,9.378858271
2166,9.135181142
2167,9.335562973
2168,9.282646496
2169,9.321861766
2170,9.226712374
2171,9.331482943
2172,9.235742383
2173,9.154553543
2174,9.274918777
2175,9.260487011
2176,9.19197587
2177,9.321861766
2178,9.236333552
2179,9.307429999
2180,9.154553543
2181,9.149742954
2182,9.270108188
2183,9.245363561
2185,9.235742383
2186,8.879758816
2187,9.101045899
2188,9.217091197
2189,9.173896413
2190,9.183517591
2191,9.173795898
2192,9.311510029
2193,9.283377056
2194,9.24114414
2195,9.225649991
2196,9.183417075
2197,9.258593553
2198,9.226121206
2199,9.259795327
2200,9.321861766
2201,9.120979937
2202,9.249702935
2203,9.210487665
2205,9.292267674
2206,9.231623478
2207,9.378858271
2208,9.279498804
2209,9.221310617
2210,9.144932366
2211,9.326672354
2212,9.139991731
2213,9.207470019
2214,9.173795898
2215,9.130500599
2216,9.000614703
2217,9.206878851
2218,9.245824683
2219,9.0577506
2220,9.216028813
2221,9.226712374
2222,9.178606487
2223,9.374047682
2224,9.212381123
2225,9.144341197
2226,9.378858271
2227,9.274688216
2228,9.269416505
2229,8.702358201
2230,9.288187644
2231,9.226712374
2232,9.250635272
2233,9.254984738
2234,9.279037682
2235,9.369237094
2236,9.212280608
2238,9.274227093
2239,9.264605916
2240,9.173665852
2241,9.226812889
2242,9.182825907
2243,9.221310617
2244,9.197949357
2245,9.279729366
2246,9.240081757
2247,9.164044675
2248,9.217191712
2249,9.235742383
2250,9.221901785
2251,9.235742383
2252,9.135181142
2253,9.217091197
2254,9.274227093
2255,9.217191712
2256,9.255445861
2257,9.164275236
2258,9.321131206
2259,9.274227093
2260,9.369237094
2261,9.178606487
2262,8.826371125
2263,9.302619411
2264,9.269877627
2265,9.222002301
2266,9.260487011
2267,9.16417472
2268,9.187636496
2269,9.16417472
2270,9.265067038
2271,9.297808822
2272,9.25017415
2273,9.265297599
2274,9.03438934
2275,9.260256449
2276,9.092116404
2277,9.241244656
2278,9.067962946
2279,9.25017415
2280,9.254513523
2281,9.255445861
2282,9.279037682
2283,8.880219939
2284,9.153962375
2285,9.255445861
2286,9.331482943
2287,9.154654058
2288,9.311510029
2289,9.211218225
2290,9.330752384
2291,9.154553543
2292,9.335562973
2293,9.236333552
2294,9.240081757
2295,9.197949357
2296,9.15349116
2297,9.21168944
2298,9.202529384
2299,9.120879422
2300,9.274227093
2301,9.035591114
2302,9.225649991
2303,9.164275236
2304,9.325941795
2305,9.26894529
2306,9.279729366
2307,9.292267674
2308,9.064454647
2309,9.21168944
2310,9.217091197
2311,9.369237094
2313,9.274227093
2314,9.274688216
2315,9.212381123
2316,9.331482943
2317,9.20265943
2318,9.226582328
2319,9.226121206
2320,9.283377056
2321,9.039099413
2322,9.292998233
2323,9.197718796
2324,9.326672354
2325,9.178606487
2326,9.369237094
2327,9.207470019
2328,9.321861766
2329,9.125790526
2330,9.302619411
2331,9.188227664
2332,9.321131206
2333,9.260487011
2334,9.270108188
2335,9.236333552
2336,9.135411703
2337,9.255445861
2338,9.260256449
2339,9.349994739
2340,9.159234086
2341,9.221901785
2342,9.340373561
2343,9.246055244
2344,9.254513523
2345,9.250865833
2346,9.354805327
2347,9.236434067
2348,9.249702935
2349,9.125690011
2350,9.207339973
2351,9.193038253
2352,9.255676422
2353,9.24114414
2354,9.236333552
2355,8.951917647
2356,9.311510029
2357,9.202068262
2358,9.231522963
2359,9.202759946
2360,9.24114414
2361,9.260487011
2362,9.269416505
2363,9.274227093
2364,9.216500028
2365,9.265297599
2366,9.226812889
2367,9.374047682
2368,9.193038253
2369,9.217191712
2370,9.168394141
2371,9.063152357
2372,9.1527606
2373,8.801587622
2374,9.231522963
2375,9.312240588
2376,9.154553543
2377,9.325941795
2378,9.273025319
2379,9.14480232
2380,9.255676422
2381,9.307429999
2382,9.359615916
2383,9.130601114
2384,9.274227093
2385,9.321131206
2386,9.221771739
2387,9.212280608
2388,9.264605916
2389,9.359615916
2390,9.222002301
2391,9.259795327
2392,9.378858271
2393,9.265297599
2394,9.048590545
2395,9.231392917
2396,9.217191712
2397,9.226121206
2398,9.259324112
2399,9.20265943
2400,9.101737582
2401,8.726281099
2402,9.241014094
2403,9.273755878
2404,9.245824683
2405,9.235271168
2406,9.274688216
2407,9.259795327
2408,9.230931795
2409,9.265067038
2410,9.231623478
2412,9.236333552
2413,9.274918777
2414,9.212381123
2415,9.182825907
2416,9.282646496
2417,9.226582328
2418,9.316320618
2419,9.279729366
2420,9.263404141
2421,9.359615916
2422,9.274688216
2423,9.26894529
2424,9.159364132
2425,9.311510029
2426,9.265067038
2427,9.274918777
2428,9.20265943
2429,9.240552972
2430,9.326672354
2431,9.264605916
2432,9.340373561
2433,9.149742954
2434,9.270108188
2435,9.274918777
2436,9.154553543
2437,9.241014094
2438,9.140121777
2439,9.15349116
2440,9.326672354
2441,9.154553543
2442,9.245363561
2443,9.236434067
2444,9.236434067
2445,9.279498804
2446,9.335562973
2447,8.856397556
2448,9.260256449
2449,9.364426505
2450,9.349994739
2451,9.260256449
2452,9.301888851
2453,9.25017415
2454,9.245824683
2455,9.16547701
2456,9.260487011
2457,9.222002301
2458,9.236333552
2459,9.326672354
2460,9.331482943
2461,9.30669944
2462,9.292998233
2463,9.26821473
2464,9.187636496
2465,9.374047682
2466,9.254984738
2467,9.331482943
2468,9.364426505
2469,9.072773534
2470,9.244892346
2471,9.258593553
2472,9.236434067
2473,9.183517591
2474,9.254984738
2475,9.317051177
2476,9.235271168
2477,9.024076479
2478,9.364426505
2479,9.321131206
2480,9.264605916
2481,9.241244656
2482,9.206878851
2483,9.24114414
2484,9.183287029
2485,9.188097618
2486,9.265067038
2487,9.188227664
2488,9.160666421
2489,9.26821473
2490,9.249702935
2491,9.326672354
2492,9.374047682
2493,9.254984738
2495,9.24114414
2496,9.265067038
2497,9.236333552
2498,9.202759946
2499,9.359615916
2500,9.278566467
2501,9.124627627
2502,9.321861766
2503,9.246055244
2504,9.279729366
2505,9.269416505
2507,9.254513523
2508,9.265067038
2509,9.311510029
2510,9.244892346
2511,9.236203506
2512,9.221771739
2513,9.207570534
2514,9.274688216
2515,9.226582328
2516,9.245363561
2517,9.292998233
2518,9.053531179
2519,8.97305346
2520,9.255445861
2521,9.321861766
2522,9.369237094
2523,9.226582328
2524,9.125790526
2525,9.269877627
2526,9.378858271
2527,9.241244656
2528,9.265067038
2529,9.188097618
2530,9.259324112
2531,9.241014094
2532,9.302619411
