,Prediction
3768,9.258593553
3769,9.25017415
3770,9.265067038
3771,9.250635272
3772,9.254984738
3773,9.178476441
3774,9.135411703
3775,9.125690011
3776,9.111128198
3777,9.173665852
3778,9.207570534
3779,9.274688216
3780,9.273025319
3781,9.241244656
3782,9.244161786
3783,9.197949357
3784,9.139059393
3785,9.369237094
3786,9.202068262
3787,9.183517591
3788,9.236333552
3789,9.183517591
3790,9.283377056
3791,9.359615916
3792,9.159234086
3793,9.187636496
3794,9.168985309
3795,9.270108188
3796,9.312240588
3797,9.24114414
3798,9.378858271
3799,9.263404141
3800,9.279037682
3801,9.26821473
3802,9.106548171
3803,9.292998233
3804,9.221901785
3805,9.098128768
3806,9.178015318
3807,9.187636496
3808,8.677714089
3809,9.235742383
3810,9.193138768
3811,9.125559965
3812,9.24114414
3813,9.317051177
3815,9.274227093
3816,9.216961151
3817,9.236434067
3818,9.26821473
3819,9.292998233
3820,9.154553543
3821,9.212150562
3822,9.241244656
3823,9.125559965
3824,9.269416505
3825,9.221771739
3826,9.188097618
3827,9.212381123
3828,9.24114414
3829,9.240552972
3830,9.225649991
3831,9.312240588
3832,9.354805327
3833,9.301888851
3835,9.25017415
3836,9.196786458
3837,9.30669944
3838,9.193038253
3839,9.244892346
3840,9.317051177
3841,9.269877627
3842,9.197848842
3843,9.259795327
3844,9.269416505
3845,9.236333552
3846,9.231392917
3847,9.331482943
3848,9.283377056
3849,9.230931795
3850,9.240552972
3851,9.226121206
3852,9.212381123
3853,9.197257673
3854,9.349994739
3855,9.236203506
3856,8.971621125
3857,9.231392917
3858,9.235742383
3859,9.063252872
3860,9.236333552
3861,9.269416505
3862,9.158772963
3863,9.254984738
3864,9.236203506
3865,9.231623478
3866,9.248972375
3867,9.120288254
3868,9.279498804
3869,9.054833469
3870,9.230931795
3871,9.178606487
3872,9.163583552
3873,9.25017415
3874,9.269416505
3875,9.302619411
3876,9.270108188
3877,9.231623478
3878,9.192447085
3879,9.207339973
3880,9.274688216
3881,9.250865833
3882,9.274688216
3883,9.369237094
3884,9.274918777
3886,9.269877627
3887,9.159364132
3888,9.178707002
3889,9.207470019
3890,9.139530608
3891,9.264605916
3892,9.317051177
3893,9.250635272
3894,9.274918777
3895,9.297808822
3896,9.197848842
3897,8.980309965
3898,9.240081757
3899,9.325941795
3900,9.369237094
3901,9.326672354
3902,9.279729366
3903,9.255445861
3904,9.274227093
3905,9.321131206
3906,9.245363561
3907,9.107749945
3908,9.202068262
3909,9.311510029
3910,9.029478236
3911,9.25017415
3912,9.221771739
3913,9.197949357
3914,9.16417472
3915,9.230931795
3916,9.245363561
3917,9.221901785
3918,9.043779956
3919,9.378858271
3920,9.349994739
3921,9.168985309
3922,9.254513523
3923,9.215298254
3924,9.154423497
3925,9.278566467
3927,9.106548171
3928,9.072773534
3929,9.140222292
3930,9.221310617
3931,9.26821473
3932,9.236203506
3933,9.202759946
3934,9.226712374
3935,9.265067038
3936,9.072182366
3937,9.264605916
3938,9.279729366
3939,9.269416505
3940,9.226582328
3941,9.231522963
3942,9.260256449
3943,9.207470019
3944,9.265067038
3945,9.321861766
3946,9.226121206
3947,9.120879422
3948,9.279498804
3949,9.20265943
3950,8.408912288
3951,9.143139423
3953,9.374047682
3954,9.364426505
3955,9.279729366
3956,9.231522963
3957,9.278566467
3958,9.173795898
3959,9.231522963
3960,9.265067038
3961,9.274918777
3962,9.197257673
3963,9.202068262
3964,9.288187644
3965,9.265067038
3966,9.265067038
3967,9.231623478
3968,9.111358759
3969,9.359615916
3970,9.14480232
3971,9.255676422
3972,9.039099413
3973,9.226712374
3974,9.206878851
3975,9.283377056
3976,9.105385272
3977,9.236434067
3978,9.138328834
3979,9.26894529
3980,9.216500028
3981,9.288187644
3982,9.139530608
3983,9.231522963
3984,9.279729366
3985,9.11500645
3986,9.17320473
3987,9.157571189
3988,9.241014094
3989,9.287457085
3990,9.254984738
3991,9.087205301
3992,9.188227664
3993,9.349994739
3994,9.297078263
3995,9.335562973
3996,9.206878851
3997,9.250865833
3998,9.226121206
3999,9.188227664
4000,9.279037682
4001,9.140222292
4002,9.236333552
4003,9.096926993
4004,9.173795898
4005,9.331482943
4006,8.619987024
4007,9.241244656
4008,9.269877627
4009,9.154654058
4010,9.230931795
4011,9.369237094
4012,9.221901785
4013,9.212280608
4014,9.249702935
4015,9.326672354
4016,9.157571189
4017,8.673364623
4018,9.159464647
4019,9.364426505
4020,9.264605916
4021,9.159464647
4022,9.149612908
4023,9.120288254
4024,9.255676422
4025,9.24114414
4026,9.283377056
4027,9.217091197
4028,9.193038253
4029,9.264605916
4030,9.359615916
4031,9.193138768
4032,9.25017415
4033,9.196786458
4034,9.292998233
4035,9.096696432
4036,9.321131206
4037,9.374047682
4038,9.234540609
4039,9.321861766
4040,9.221310617
4041,9.226121206
4042,9.226121206
4043,9.221901785
4044,8.941825255
4045,9.274918777
4046,9.279498804
4047,9.292998233
4048,8.971751171
4049,9.260256449
4050,9.225649991
4051,9.192447085
4052,8.697648127
4053,9.282646496
4054,9.264605916
4055,9.236434067
4056,9.279037682
4057,9.216500028
4058,9.260256449
4059,9.274688216
4060,9.230931795
4061,9.253782964
4062,9.221901785
4063,9.221310617
4064,9.206407636
4065,9.086614132
4066,9.312240588
4067,9.279037682
4068,8.986283452
4069,9.217191712
4070,9.226812889
4071,9.178476441
4072,9.297808822
4073,9.297078263
4074,9.260487011
4075,9.202529384
4076,9.274688216
4077,9.302619411
4078,9.226582328
4079,9.269416505
4080,9.240552972
4081,9.25017415
4082,9.269416505
4083,9.226812889
4084,9.119086479
4085,9.221310617
4086,9.265067038
4087,9.283377056
4088,9.330752384
4089,9.063152357
4090,9.279729366
4091,9.312240588
4092,9.241244656
4093,9.374047682
4094,9.374047682
4095,9.270108188
4096,9.248972375
4097,9.140121777
4098,9.236203506
4099,9.197848842
4100,9.202068262
4101,8.962129993
4102,9.317051177
4103,9.241014094
4104,9.279729366
4106,9.30669944
4107,9.250635272
4108,9.125098842
4109,9.206878851
4110,9.312240588
4111,9.226812889
4112,9.264134701
4113,9.250865833
4115,8.772724089
4116,9.297078263
4117,9.378858271
4118,9.265297599
4119,9.245824683
4120,9.241244656
4121,9.153962375
4122,9.222002301
4123,9.340373561
4124,9.058341768
4125,9.245363561
4126,9.22973002
4127,9.278566467
4128,9.264134701
4129,9.221901785
4130,9.246055244
4131,9.235271168
4132,9.241244656
4133,9.258593553
4134,9.173665852
4135,9.264605916
4136,9.119817038
4137,9.25017415
4139,9.292998233
4140,9.164044675
4141,9.21168944
4142,9.270108188
4143,9.246055244
4144,9.197848842
4145,8.841274106
4146,9.354805327
4147,9.24114414
4148,9.034288824
4149,9.265067038
4150,9.181624133
4151,9.183517591
4152,9.110667076
4153,9.193138768
4154,9.24114414
4155,9.168985309
4156,9.269416505
4157,9.16417472
4158,8.879287601
4159,9.082394712
4160,9.231522963
4161,9.192447085
4163,9.164275236
4164,9.110667076
4165,9.30669944
4166,9.292998233
4167,9.317051177
4168,9.212150562
4170,9.255445861
4171,9.105856487
4172,9.173795898
4173,9.259795327
4174,9.207570534
4175,9.259795327
4176,9.244892346
4178,9.231522963
4179,9.221901785
4180,9.240552972
4181,9.231392917
4182,9.317051177
4183,9.197718796
4184,9.269877627
4185,9.269416505
4186,9.236203506
4187,9.274918777
4188,9.259324112
4189,9.26894529
4190,9.246055244
4191,9.317051177
4192,9.374047682
4193,9.364426505
4194,9.254984738
4195,9.274918777
4196,9.278566467
4197,9.349994739
4198,9.188227664
4199,9.245363561
4200,9.378858271
4201,9.321861766
4202,9.053531179
4203,9.159464647
4204,9.24114414
4205,9.326672354
4206,9.03438934
4207,9.311510029
4208,9.226712374
4209,9.307429999
4210,9.250635272
4211,9.292267674
4212,9.254984738
4213,9.202068262
4214,9.241014094
4215,8.971621125
4216,9.139991731
4217,9.241014094
4218,9.378858271
4219,9.140222292
4220,9.197848842
4221,8.932204077
4222,9.279498804
4223,9.25017415
4224,9.202759946
4225,9.269877627
4226,9.265067038
4227,9.217091197
4228,9.265297599
4229,9.236434067
4230,9.231522963
4232,9.207470019
4233,8.97305346
4234,9.140121777
4235,9.087205301
4236,9.253782964
4238,9.206878851
4239,9.321861766
4240,9.283377056
4241,9.173795898
4242,9.02934819
4243,9.192447085
4244,9.139991731
4245,9.226812889
4246,9.19124531
4247,9.274688216
4248,9.023605264
4249,9.260487011
4251,9.260256449
4252,9.128707656
4253,9.26894529
4254,9.24114414
4255,9.168394141
4256,9.210487665
4257,9.178707002
4258,9.236333552
4259,9.116169348
4260,9.325941795
4261,9.26821473
4262,9.307429999
4263,9.307429999
4264,9.226712374
4265,9.26894529
4267,9.226121206
4268,9.321131206
4269,9.236333552
4270,9.1269923
4271,9.235271168
4272,9.249702935
4273,9.236333552
4274,8.692837539
4275,9.26894529
4276,9.182825907
4277,9.236333552
4278,9.183417075
4279,9.222002301
4280,9.269416505
4281,9.374047682
4282,9.282646496
4283,9.279498804
4284,9.317051177
4285,8.455955792
4286,9.316320618
4287,9.235742383
4289,9.378858271
4290,9.125559965
4291,9.173795898
4292,9.149843469
4293,9.197718796
4294,9.207339973
4295,9.302619411
4296,9.241244656
4297,9.210487665
4298,9.072643488
4299,9.245363561
4300,9.326672354
4301,9.265067038
4302,9.206407636
4303,9.254513523
4304,9.221310617
4305,9.181624133
4306,9.16417472
4307,9.265067038
4308,9.244892346
4309,9.144932366
4310,8.851486452
4311,9.279037682
4312,9.288187644
4313,9.278566467
4314,9.254513523
4315,9.115477665
4316,9.17320473
4317,9.111258244
4318,9.125790526
4319,9.197257673
4320,9.163583552
4321,9.292998233
4322,9.178015318
4323,9.259795327
4324,9.374047682
4325,9.178015318
4326,9.260487011
4327,9.202529384
4328,9.279729366
4329,9.331482943
4330,9.269416505
4331,9.259795327
4332,9.173795898
4333,9.274227093
4334,9.207470019
4335,9.005425292
4336,9.010336396
4337,9.226582328
4338,9.265067038
4339,9.154654058
4340,9.226121206
4341,9.246055244
4342,9.24114414
4343,9.265297599
4344,9.245363561
4345,9.231392917
4346,9.111258244
4347,9.340373561
4348,9.140121777
4349,9.173795898
4350,9.197257673
4351,9.25017415
4352,9.144932366
4353,9.297808822
4354,9.130500599
4355,9.21168944
4356,9.235742383
4357,8.731091687
4358,9.134248805
4359,9.249702935
4360,9.129909431
4361,9.274918777
4362,9.245824683
4363,9.245363561
4364,9.317051177
4365,9.193038253
4366,9.258593553
4367,9.168985309
4368,9.269416505
4369,9.183417075
4370,9.264605916
4371,9.10631761
4372,9.278566467
4373,9.081803544
4374,9.192908207
4375,9.255445861
4376,9.265297599
4377,9.221901785
4378,9.254984738
4379,9.217091197
4380,9.312240588
4381,9.135311188
4382,9.082394712
4383,9.274918777
4384,9.216500028
4385,9.231522963
4386,9.331482943
4387,9.246055244
4388,9.249702935
4390,8.970688787
4391,9.288187644
4392,9.279498804
4393,9.207470019
4394,9.279037682
4395,9.110667076
4396,9.24114414
4397,9.205677076
4398,9.269416505
4399,9.250635272
4400,9.359615916
4401,9.378858271
4402,9.231392917
4403,9.207570534
4404,9.206878851
4405,9.226812889
4406,9.183287029
4407,9.221771739
4408,9.274227093
4409,9.301888851
4410,9.240552972
4411,9.374047682
4412,9.076992955
4413,9.25017415
4414,9.217091197
4415,9.277835908
4416,9.254984738
4417,9.259795327
4418,8.976561759
4419,9.274688216
4420,9.321861766
4421,9.245363561
4422,9.245363561
4423,9.359615916
4424,9.260487011
4425,9.217191712
4426,9.226812889
4427,9.236333552
4428,9.264134701
4429,9.159234086
4430,9.317051177
4431,9.297078263
4432,9.192908207
4433,9.241244656
4434,9.177544103
4435,9.157571189
4436,9.154654058
4437,9.173795898
4438,9.282646496
4439,9.25017415
4440,9.236203506
4441,9.265067038
4442,9.207570534
4443,9.335562973
4444,9.087305816
4445,9.245824683
4446,9.221771739
4447,9.270108188
4449,9.183417075
4450,9.264134701
4451,9.20265943
4452,9.269416505
4453,9.24114414
4454,9.244892346
4455,9.321861766
4456,9.359615916
4457,9.236203506
4458,9.279498804
4459,9.340373561
4460,9.260487011
4461,9.254513523
4462,9.193038253
4463,9.144932366
4464,9.164275236
4465,9.178476441
4466,9.325941795
4467,9.236333552
4468,9.311510029
4469,9.212150562
4470,9.221901785
4471,9.274227093
4472,9.316320618
4473,9.20265943
4474,9.226812889
4475,9.216500028
4476,9.241014094
4477,9.212381123
4478,9.202529384
4479,9.193138768
4480,9.297808822
4481,9.374047682
4482,9.269416505
4483,9.317051177
4484,9.26894529
4485,9.221901785
4486,9.101637067
4487,9.270108188
4488,9.311510029
4489,9.129909431
4490,9.274688216
4491,9.173795898
4492,9.279498804
4493,9.222002301
4494,9.246055244
4495,9.279037682
4496,8.813102257
4497,9.246055244
4498,9.378858271
4499,9.207570534
4500,9.241014094
4501,9.193038253
4502,9.258593553
4503,9.21168944
4504,9.048720591
4505,9.287457085
4506,9.269877627
4507,9.241244656
4508,9.340373561
4509,9.197949357
4510,9.274688216
4511,9.202068262
4512,9.197848842
4513,9.192908207
4514,9.321131206
4515,9.220108843
4516,9.24114414
4517,9.083697002
4518,9.265297599
4519,9.187165281
4520,9.19197587
4521,9.369237094
4522,9.09623531
4523,9.197848842
4524,9.245363561
4525,9.270108188
4526,9.201597047
4527,8.072171075
4528,9.226582328
4529,9.274227093
4530,9.307429999
4531,9.182825907
4532,9.10631761
4533,9.226812889
4534,9.354805327
4535,9.254984738
4536,9.250865833
4537,9.212381123
4538,9.168985309
4539,9.188227664
4540,9.364426505
4542,9.193138768
4543,9.188328179
4544,9.279498804
4545,9.111258244
4546,9.029478236
4547,9.202529384
4548,9.250865833
4549,8.735441154
4550,9.359615916
4551,9.240081757
4552,9.188227664
4553,9.331482943
4554,9.21168944
4555,9.34518415
4556,9.246055244
4557,9.326672354
4558,9.24114414
4559,9.101737582
4560,9.09623531
4561,9.274918777
4562,9.217091197
4564,9.364426505
4565,9.316320618
4566,9.297808822
4567,9.154654058
4568,9.369237094
4569,9.236203506
4570,9.255676422
4571,9.033226441
4572,9.096696432
4573,9.311510029
4574,9.071711151
4575,9.231392917
4576,9.013253527
4577,9.274688216
4578,9.279729366
4579,9.231522963
4580,9.279729366
4581,9.202068262
4582,9.269877627
4583,8.832244097
4584,9.250635272
4585,9.111128198
4586,9.236333552
4587,9.30669944
4588,9.312240588
4589,9.307429999
4590,9.364426505
4591,9.25017415
4592,9.231623478
4593,9.245824683
4594,9.159234086
4595,9.192447085
4596,9.211218225
4597,9.20265943
4598,9.21168944
4599,9.369237094
4600,9.288187644
4601,9.274688216
4602,9.120879422
4603,9.244161786
4604,9.316320618
4605,9.183517591
4606,9.112560534
4607,9.110667076
4608,9.197848842
4609,9.369237094
4610,8.230329336
4611,9.230931795
4612,9.359615916
4613,9.164275236
4614,9.144932366
4615,8.962129993
4616,9.205677076
4617,9.250865833
4618,9.09623531
4619,9.173896413
4620,9.364426505
4621,9.053631695
4622,9.230931795
4623,9.212280608
4624,9.006727582
4625,9.196786458
4626,9.250865833
4627,9.230931795
4628,9.222002301
4629,9.226812889
4630,9.183417075
4631,9.273755878
4632,9.178476441
4633,9.359615916
4634,9.226121206
4635,9.321131206
4636,9.301888851
4637,8.975970591
4638,9.364426505
4639,9.21168944
4640,9.222002301
4641,9.274227093
4642,9.241244656
4643,9.264134701
4645,9.154423497
4646,9.283377056
4647,9.279729366
4648,9.278566467
4649,9.221901785
4650,9.265297599
4651,9.231392917
4652,9.274227093
4653,9.231392917
4654,9.26894529
4655,8.894190583
4656,9.212150562
4657,9.260256449
4658,9.101637067
4659,9.139991731
4660,9.202759946
4661,9.125098842
4662,9.148680571
4663,9.019857058
4664,9.231623478
4665,9.250865833
4666,9.193038253
4667,9.226712374
4668,9.159364132
4669,9.270108188
4670,9.217091197
4671,9.24114414
4672,9.092116404
4673,9.246055244
4674,9.178476441
4675,9.192908207
4676,9.149742954
4677,9.205677076
4678,9.349994739
4679,8.6829858
4680,9.378858271
4681,9.192447085
4682,9.207470019
4683,9.307429999
4685,9.321861766
4686,9.154654058
4687,9.182825907
4688,9.226582328
4689,9.274688216
4690,9.250635272
4691,9.274918777
4692,9.340373561
4693,9.374047682
4694,9.028887067
4695,9.34518415
4696,9.297808822
4697,9.265297599
4698,9.188328179
4699,9.197848842
4700,9.369237094
4701,9.269877627
4702,9.273025319
4703,9.172733515
4704,9.255445861
4705,9.279729366
4706,8.886462863
4707,9.260256449
4708,9.004362909
4709,9.364426505
4710,9.226712374
4711,9.317051177
4712,9.369237094
4714,9.331482943
4715,9.250865833
4716,9.287457085
4717,9.193038253
4718,9.273755878
4719,9.270108188
4720,9.269416505
4721,9.202068262
4722,9.168394141
4723,9.168985309
4724,9.25017415
4725,9.023605264
4726,9.255676422
4727,9.111258244
4728,9.245363561
4729,9.197718796
4730,9.331482943
4731,9.250635272
4732,9.250635272
4733,9.173795898
4734,9.154553543
4735,9.101507021
4737,8.860045246
4738,9.316320618
4739,9.087205301
4740,9.159364132
4741,9.225649991
4742,9.316320618
4743,9.197718796
4744,9.182825907
4745,9.226712374
4746,9.024537601
4748,9.278566467
4749,9.141424066
4750,9.335562973
4751,9.254513523
4752,9.135311188
4753,9.20265943
4754,9.163583552
4755,9.274918777
4756,9.359615916
4757,9.274227093
4758,9.197848842
4760,9.164044675
4761,9.316320618
4762,9.335562973
4763,9.236333552
4764,9.212280608
4765,9.307429999
4766,9.282646496
4767,9.207470019
4768,9.101045899
4769,9.250635272
4770,9.163112337
4772,9.25017415
4773,9.207470019
4774,9.250865833
4775,9.24114414
4776,9.226121206
4777,9.274688216
4778,9.254984738
4779,9.316320618
4780,9.231392917
4781,9.163112337
4782,9.269877627
4783,9.26894529
4785,9.23046058
4786,9.24114414
4787,9.106447656
4788,9.326672354
4789,9.068063461
4790,9.164044675
4791,9.326672354
4792,9.269877627
4793,9.197848842
4794,9.378858271
4795,9.274918777
4796,9.273755878
4797,9.292998233
4798,9.250865833
4799,9.274227093
4800,9.254984738
4801,9.159234086
4802,9.221901785
4803,9.188097618
4804,9.225649991
4805,9.178606487
4806,9.144932366
4807,9.226812889
4808,9.235271168
4809,9.369237094
4810,9.164275236
4811,9.20265943
4812,9.311510029
4813,9.25017415
4814,9.258593553
4815,9.292267674
4816,9.159464647
4817,9.378858271
4818,9.241014094
4819,9.279729366
4820,8.952508816
4821,9.335562973
4822,9.207470019
4823,8.668784595
4824,9.207470019
4825,9.068063461
4826,9.301888851
4827,9.197257673
4828,9.236333552
4829,9.24114414
4830,9.255676422
4831,9.202068262
4832,9.288187644
4833,9.197848842
4834,9.269877627
4835,9.162381778
4836,9.349994739
4837,9.253782964
4838,9.250865833
4839,9.259795327
4840,9.193038253
4841,9.279729366
4842,9.354805327
4843,9.096826478
4844,9.212280608
4845,9.273755878
4846,9.207339973
4847,9.25017415
4848,9.206407636
4849,9.250865833
4850,9.192908207
4851,9.149843469
4852,9.264605916
4853,9.178015318
4854,9.187165281
4855,9.163583552
4856,9.326672354
4857,9.212150562
4858,9.226582328
4859,9.302619411
4860,9.302619411
4861,9.120879422
4862,9.081803544
4863,9.197718796
4864,9.058341768
4865,9.149612908
4866,9.236434067
4867,9.154423497
4869,9.335562973
4870,9.178606487
4871,9.196055899
4872,9.316320618
4873,9.170287599
4874,9.354805327
4875,9.154553543
4876,9.143869982
4877,9.216028813
4878,9.125559965
4879,9.188227664
4880,8.957319404
4881,9.301888851
4882,9.24114414
4883,9.221310617
4884,9.279037682
4885,9.234540609
4886,9.287457085
4887,9.087205301
4888,9.374047682
4889,9.273755878
4890,9.279037682
4891,8.683216361
4892,9.260256449
4893,9.274227093
4894,9.354805327
4895,9.283377056
4896,9.197949357
4897,9.188097618
4898,9.187636496
4899,9.250635272
4900,9.168985309
4901,9.159364132
4902,9.23046058
4903,9.302619411
4904,9.207339973
4905,8.663743445
4906,9.168855263
4907,9.16417472
4908,9.096826478
4909,9.274688216
4910,9.312240588
4911,9.183517591
4912,9.297078263
4913,9.263404141
4914,9.092015889
4915,9.20265943
4916,9.192908207
4917,9.297808822
4918,9.279037682
4919,9.245363561
4920,9.335562973
4921,9.225649991
4922,9.279037682
4923,9.369237094
4924,9.222002301
4926,9.0577506
4927,9.260487011
4928,9.221771739
4929,9.321131206
4930,9.274227093
4931,9.269416505
4932,9.260487011
4933,9.163583552
4934,9.349994739
4935,9.122181711
4936,9.321861766
4937,9.264605916
4938,9.0577506
4939,9.144341197
4940,9.292267674
4941,9.235742383
4942,9.378858271
4943,9.231522963
4944,9.183417075
4945,9.349994739
4946,9.215298254
4947,9.30669944
4948,9.226712374
4949,9.222002301
4950,9.321861766
4951,9.248972375
4952,9.236203506
4953,9.154654058
4954,9.270108188
4955,9.244161786
4956,9.226712374
4957,9.158301748
4958,9.131802889
4959,9.321131206
4960,9.231522963
4961,9.288187644
4962,9.270108188
4963,9.188227664
4964,9.288187644
4965,9.120879422
4966,9.241244656
4967,9.259795327
4968,8.945905284
4969,9.20265943
4970,9.354805327
4971,9.173795898
4972,9.312240588
4973,9.187165281
4974,9.207570534
4975,9.269416505
4976,9.279729366
4977,9.019957573
4978,9.269877627
4979,9.235742383
4980,9.216961151
4981,9.279037682
4982,9.16547701
4983,9.311510029
4984,9.212150562
4986,9.316320618
4987,9.235742383
4988,9.192908207
4989,9.168985309
4990,8.947568181
4991,9.292267674
4992,9.270108188
4993,9.010235881
4994,9.25017415
4995,9.167922926
4996,9.173795898
4997,9.30669944
4998,9.207470019
4999,9.359615916
